#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="CoalescentConstant.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoSNPs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoSNPs">
#                    <trait id="dateTrait.t:ThiesDiscoSNPs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoSNPs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoSNPs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ClockPrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoSNPs" name="x">1.0</parameter>
#            <Uniform id="Uniform.01" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@popSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoSNPs" name="distribution" x="@popSize.t:ThiesDiscoSNPs">
#            <OneOnX id="OneOnX.01" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#        <distribution data="@ThiesDiscoSNPs" id="treeLikelihood.ThiesDiscoSNPs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoSNPs">
#            <siteModel id="SiteModel.s:ThiesDiscoSNPs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoSNPs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoSNPs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoSNPs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoSNPs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoSNPs" id="StrictClock.c:ThiesDiscoSNPs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.SNPs	treeLikelihood.INDELs	TreeHeight.SNPs	TreeHeight.INDELs	clockRate.SNPs	clockRate.INDELs	mutationRate.INDELs	mutationRate.SNPs	popSize.INDELs	popSize.SNPs	CoalescentConstant.INDELs	CoalescentConstant.SNPs
5892000	-20328.952319330965	-20169.754038842762	-159.19828048820278	-11051.528462849099	-9118.225575993663	504.50060282486857	561.1134983036757	1.5610350111139524E-4	0.005695688896774812	0.030995357747783493	1.9690046422522167	1574.6233351541316	778.7030418067654	-72.09997847040128	-73.07890087858833
5893000	-20339.688150954997	-20165.68711839724	-174.00103255775767	-11048.585854176305	-9117.101264220935	1287.6147600888971	921.6290633946888	5.7568874020558234E-5	0.0036348024081870513	0.030995357747783493	1.9690046422522167	1790.9628761534698	1618.4275718980466	-75.97871938139535	-83.14259418029086
5894000	-20343.077491175114	-20172.185771138636	-170.89172003647636	-11047.167650206851	-9125.018120931785	814.9790507500103	1153.6005187546182	8.588726559087346E-5	0.0028851524710154066	0.030995357747783493	1.9690046422522167	2138.6227486644916	2970.8117766125097	-77.09640277726669	-78.13080941385884
5895000	-20354.695921963274	-20164.089220280584	-190.6067016826889	-11047.1777813973	-9116.911438883286	1693.9279718552748	4247.9605864639525	4.339918750925618E-5	7.271495509072301E-4	0.032227236148116095	1.967772763851884	5709.6686263792135	3604.328783392885	-89.82699485039961	-83.93989972330854
5896000	-20376.16056251301	-20167.653011289258	-208.50755122375244	-11049.174233571563	-9118.478777717693	6007.005167897105	7280.557185625695	1.2906979823903918E-5	4.457679487415147E-4	0.032227236148116095	1.967772763851884	13085.827938935	19692.889491286936	-93.7935805670467	-95.3466726598036
5897000	-20358.00207848821	-20161.0022461104	-196.99983237780913	-11044.026568027051	-9116.975678083349	3843.4526493161643	2807.5491687869935	1.9285551240331216E-5	0.0010836074557237826	0.032227236148116095	1.967772763851884	8987.643824908744	12475.930873468207	-86.84390246892586	-91.62076736725896
5898000	-20346.558822375515	-20166.65526799535	-179.9035543801648	-11046.34176975204	-9120.31349824331	537.8037044275313	4758.5433109869755	1.3892911067564815E-4	6.205854045293142E-4	0.032227236148116095	1.967772763851884	9053.844131933434	1196.677548619751	-90.41018014252637	-73.29512523884553
5899000	-20343.980555332277	-20171.13449403766	-172.84606129461778	-11053.863920704127	-9117.27057333353	497.61431830250564	2463.52284321137	1.5858079653992247E-4	0.0012484802807369005	0.032227236148116095	1.967772763851884	4664.025072173654	1438.3529699062258	-84.79596414023953	-72.33120908361545
5900000	-20336.89918059613	-20164.35226364271	-172.54691695341776	-11049.731356931687	-9114.620906711025	323.9073551839562	2574.1440197663637	2.3522894894693086E-4	0.001130615697042219	0.032227236148116095	1.967772763851884	6808.246045262424	374.13860220759386	-86.05778250457665	-71.73861831573308
5901000	-20331.799624466286	-20162.871934532945	-168.92768993334312	-11049.229393369571	-9113.642541163375	354.27037835187275	2224.341073177497	2.1358095473889455E-4	0.00134400834188096	0.032227236148116095	1.967772763851884	3845.439438166546	830.1748385382035	-84.40226954612613	-69.54914089614938
5902000	-20338.547110882377	-20162.34543272404	-176.20167815833707	-11048.582445510028	-9113.762987214011	373.67108260539214	3823.8997647599294	1.9616042527731062E-4	7.912313970724883E-4	0.032227236148116095	1.967772763851884	5850.177375519236	1392.8523844256438	-89.26731202008361	-71.02102987926473
5903000	-20344.991369035797	-20159.50387617734	-185.4874928584578	-11045.89369804648	-9113.61017813086	564.5170880484525	6169.937383490597	1.2863357104607727E-4	4.907437397895586E-4	0.032227236148116095	1.967772763851884	12661.30055373212	758.6695499425538	-93.39572192243351	-76.01389920921731
5904000	-20346.628275973497	-20161.21622422481	-185.41205174868696	-11046.931811724591	-9114.284412500218	640.9648709538804	6038.631132649042	1.1354461903176668E-4	5.00993053104426E-4	0.032227236148116095	1.967772763851884	10199.51655855315	1965.1172932010943	-93.22427818403456	-75.37437074900515
5905000	-20360.41200461853	-20172.14192029697	-188.27008432156	-11054.355098437778	-9117.786821859194	2075.1113507781324	2759.415879211841	3.4447873248929775E-5	0.0011460786705185645	0.032227236148116095	1.967772763851884	4702.206338776453	4883.615159318235	-85.33290044578268	-85.98775572852891
5906000	-20342.16369469271	-20168.888828117975	-173.2748665747355	-11049.62203770553	-9119.266790412443	1068.709570735985	859.505851468675	7.353975684664998E-5	0.0034976246501685682	0.032227236148116095	1.967772763851884	3401.022028678837	3601.048410669377	-77.25036112189308	-79.70369388350572
5907000	-20326.20187120405	-20165.28283881834	-160.9190323857114	-11047.264534416998	-9118.018304401341	586.7939552890448	560.7615977159342	1.2464400868974376E-4	0.005792836088520116	0.032227236148116095	1.967772763851884	1015.3779263090911	1999.4802790127412	-71.43101292780129	-74.96436072926592
5908000	-20329.265595856545	-20161.977423400247	-167.28817245629676	-11044.95145261819	-9117.025970782057	1723.074516614463	393.95370534888906	4.1644812421202614E-5	0.008219658168593044	0.032227236148116095	1.967772763851884	620.5988762916179	3520.0330886064976	-68.04643722209482	-84.64482462414963
5909000	-20345.874409950433	-20163.826830364105	-182.0475795863273	-11048.625420927727	-9115.201409436379	2430.850708590947	1208.8495302361448	3.128087832831764E-5	0.002501419976164418	0.032227236148116095	1.967772763851884	3350.4549376335103	5848.619281897688	-79.04817048848747	-86.208596787782
5910000	-20356.267770781826	-20167.185867107943	-189.0819036738836	-11049.106934361198	-9118.078932746745	2059.574302145853	2784.619197622089	3.569079695956637E-5	0.0010885993455396412	0.032227236148116095	1.967772763851884	3724.855436448645	3689.373054890355	-86.48855785725644	-86.15735067679812
5911000	-20338.567211413512	-20159.609751200536	-178.9574602129769	-11044.2568441546	-9115.352907045935	3347.909847144757	646.3782467374549	2.170103467263571E-5	0.004674685350389036	0.032227236148116095	1.967772763851884	1110.7562976255062	8537.39954608663	-72.4955349868712	-90.39691707698812
5912000	-20343.290785364305	-20165.41040421284	-177.8803811514664	-11045.86281561051	-9119.547588602329	1713.9431981343898	1065.628273005846	4.270495312288302E-5	0.002907230006234946	0.032227236148116095	1.967772763851884	2440.661937164652	2708.1194913777144	-77.57807226827622	-84.59827455758827
5913000	-20341.584064253853	-20160.399061356562	-181.1850028972929	-11046.331208148593	-9114.067853207971	1983.7274750828255	1128.449926062091	3.345597464652379E-5	0.0026345292783272354	0.032227236148116095	1.967772763851884	1934.8520558752914	3660.103226738849	-78.44352425124048	-86.96844587039882
5914000	-20337.548419448372	-20157.755320169745	-179.79309927862778	-11045.138601131619	-9112.616719038127	1294.8238098858346	1621.7236686674662	5.6805631562885034E-5	0.0018764876397174518	0.032227236148116095	1.967772763851884	3929.0432150303836	3099.2720502803477	-81.94895957043533	-81.52906594929688
5915000	-20342.32989088416	-20161.870318930327	-180.45957195383488	-11046.409784234533	-9115.460534695792	1383.2878755673642	1678.6599997141686	5.615255512935144E-5	0.0018103127863982793	0.032227236148116095	1.967772763851884	2415.3506118475543	4238.570784921978	-82.3421920080439	-81.97579879697854
5916000	-20330.67367175313	-20163.866049958244	-166.80762179488642	-11048.511917339674	-9115.35413261857	596.9675990867572	863.9838571236955	1.2087655849223392E-4	0.0035739011356249748	0.032227236148116095	1.967772763851884	2761.643098481161	1652.0306868790112	-76.88385592550529	-74.59042423276821
5917000	-20347.179855026996	-20177.599309838595	-169.58054518840112	-11055.87089713587	-9121.728412702727	1081.6456246509924	723.9588266091855	7.682877340466132E-5	0.003984875545181858	0.032227236148116095	1.967772763851884	1073.2177093691773	2792.501821228597	-75.38607269568018	-79.28136268971463
5918000	-20354.531941355686	-20168.685671215044	-185.84627014064256	-11047.194662010636	-9121.491009204408	1769.3929877877663	2295.7104727499195	4.087855252174167E-5	0.0013229571064097639	0.032227236148116095	1.967772763851884	4148.818272276059	3828.1003788023586	-84.81419199638636	-84.45137535076321
5919000	-20333.185156343054	-20163.98019572527	-169.20496061778198	-11048.29766841447	-9115.682527310799	1863.3782681503374	370.1779446236621	3.7203753371367585E-5	0.008156370669106424	0.032227236148116095	1.967772763851884	486.51939577183043	4934.801777344792	-68.74160936891674	-85.772006695692
5920000	-20314.0852229017	-20166.61366751427	-147.47155538742857	-11049.080977379233	-9117.532690135036	430.0239755074505	189.28458577620083	1.6556803393420912E-4	0.016673929015527188	0.032227236148116095	1.967772763851884	430.46752944129724	909.0702307302004	-61.99670049999835	-72.59756063890819
5921000	-20326.73879839442	-20166.139272135777	-160.59952625864335	-11051.028648268359	-9115.110623867417	936.4808125315451	238.42644384863007	7.937341575237392E-5	0.012457838184089397	0.032227236148116095	1.967772763851884	697.2902807808267	1024.649024131927	-64.70687113032248	-82.4133479150982
5922000	-20328.305025299705	-20165.221109951068	-163.08391534863625	-11051.067274565188	-9114.153835385881	490.8895070294743	857.8980053312418	1.450291054187012E-4	0.003570773379963035	0.032227236148116095	1.967772763851884	1243.7107216470974	1361.3253205173326	-75.97759285969765	-72.76425377695648
5923000	-20321.845912289467	-20164.687815579862	-157.15809670960454	-11050.159442535976	-9114.528373043884	728.9003434972113	351.60820468401687	9.8023950754287E-5	0.008579075510093506	0.032227236148116095	1.967772763851884	642.8385420870445	1566.652129023747	-67.17328891226083	-76.16221798595004
5924000	-20323.6765533059	-20163.3868767371	-160.28967656880124	-11046.538252071685	-9116.848624665414	810.7451560434383	394.5016150916656	8.312228095239441E-5	0.008043969693589649	0.032227236148116095	1.967772763851884	793.8611123365661	2162.380346951375	-67.9520542826347	-77.98174885532474
5925000	-20319.369762822836	-20165.595136332835	-153.77462649000188	-11049.719226982885	-9115.875909349948	504.98707895294916	364.0718878197262	1.5607296577014863E-4	0.008595532607882015	0.032227236148116095	1.967772763851884	911.492543292569	988.9965231489656	-67.89691418541588	-72.16593807510533
5926000	-20326.724315023508	-20162.693687960134	-164.03062706337414	-11047.696091696993	-9114.997596263143	728.7449953012789	718.6662457377561	1.0217043035762762E-4	0.004226060719941671	0.032227236148116095	1.967772763851884	966.6506124363026	1282.550680348702	-73.96609028116106	-76.03409356976384
5927000	-20333.258939991265	-20159.822367269284	-173.43657272198183	-11046.199551158214	-9113.622816111072	1619.4715512418452	656.9595618251514	4.253780755940365E-5	0.004458977713123847	0.032227236148116095	1.967772763851884	1556.5163936334807	4567.278785703074	-73.60972833773374	-84.0499660072218
5928000	-20346.287617808437	-20172.511651138913	-173.77596666952545	-11048.280168823376	-9124.231482315538	838.3619182966521	1481.1286314851188	8.603121369710995E-5	0.002114209422735746	0.032227236148116095	1.967772763851884	2886.381820757194	2582.1135657962036	-80.25117317830212	-77.70067090552192
5929000	-20346.39773930948	-20167.53785726831	-178.85988204116725	-11050.686561454137	-9116.851295814176	2656.791200599296	491.21664251088447	2.924559882075074E-5	0.006096829587573531	0.032227236148116095	1.967772763851884	2817.233350123426	4312.7442065308405	-74.45239880796389	-88.09464294502553
5930000	-20330.054695039595	-20164.239868334975	-165.81482670461943	-11050.074209080887	-9114.165659254086	706.8886966750694	714.2929552516241	9.651986723144851E-5	0.004172975570972704	0.032227236148116095	1.967772763851884	942.8451049642564	2526.158212420308	-74.29597464855782	-76.83549511011813
5931000	-20324.608276904775	-20169.20698617786	-155.40129072691656	-11050.781234945684	-9118.425751232175	1182.4861558802527	186.02124606367119	6.179857445354058E-5	0.01674822810246279	0.032227236148116095	1.967772763851884	337.87746469010904	2319.705520121863	-61.07688935846555	-80.7525225435787
5932000	-20314.369219391807	-20163.06752345297	-151.30169593883537	-11046.140649191917	-9116.926874261051	427.4810122013659	306.335507562097	1.7850807204002018E-4	0.009909987332397343	0.032227236148116095	1.967772763851884	396.63349870846423	1340.3043087608344	-66.56508737264119	-71.55294392570141
5933000	-20312.473380302246	-20166.22710934336	-146.2462709588887	-11052.725382724388	-9113.501726618972	312.3958807300618	221.97135846617843	2.337651880416541E-4	0.013752049948042137	0.032227236148116095	1.967772763851884	447.93881280844147	1208.863978726486	-63.479719812677075	-69.56445816464837
5934000	-20314.187273068605	-20176.27605344232	-137.9112196262848	-11057.194498528932	-9119.081554913391	175.25552068234208	175.71082899870612	3.98849931572364E-4	0.017285061414852185	0.032227236148116095	1.967772763851884	399.87130986145587	628.9502335895008	-61.29821032286914	-64.17781439973794
5935000	-20319.294168334894	-20169.625370074427	-149.66879826046738	-11053.628590820803	-9115.996779253624	192.31010995878148	617.3155515420056	4.135143517356944E-4	0.004958866056856971	0.032227236148116095	1.967772763851884	1418.0614894961748	492.250951393416	-72.58993857246017	-63.62282496805608
5936000	-20322.61392447065	-20165.800315355125	-156.81360911552636	-11051.32522955868	-9114.475085796446	198.62042065988553	893.1392427896525	3.476528123661325E-4	0.0035373772758450915	0.032227236148116095	1.967772763851884	3187.1091361601584	593.8413080212348	-77.2814506754822	-65.07867675659004
5937000	-20316.984000917182	-20160.497772780494	-156.48622813668868	-11046.573268033375	-9113.92450474712	340.7783351461072	656.4246777361406	2.1735824455008332E-4	0.004653541288050431	0.032227236148116095	1.967772763851884	965.7643361707616	939.6217173214235	-73.19271238830645	-69.57511853646123
5938000	-20327.79258079125	-20167.394996056064	-160.39758473518623	-11049.983642266228	-9117.411353789834	259.0161845550277	1090.7619363163185	2.765748892421097E-4	0.002791593620920853	0.032227236148116095	1.967772763851884	3042.332063016488	868.823774536231	-78.11613314414538	-67.49393165113612
5939000	-20327.81580873703	-20166.60711827224	-161.208690464788	-11050.212593170689	-9116.394525101552	469.603361440413	756.280253715431	1.5555903353799263E-4	0.004049711750452068	0.032227236148116095	1.967772763851884	1388.1638989521607	1276.1369138118623	-74.42342900847264	-72.39793148202708
5940000	-20320.107470565577	-20163.113213668505	-156.99425689707306	-11049.141155420484	-9113.972058248022	418.8801999487464	563.0825599127872	1.8750579026862693E-4	0.005249419344712612	0.032227236148116095	1.967772763851884	950.368183206673	1323.0461227356195	-72.02744577452856	-70.92226962602089
5941000	-20320.15648555453	-20172.58355135667	-147.57293419785958	-11053.074635965666	-9119.508915391007	214.24924835518982	479.803137507061	3.6400989734296566E-4	0.006607787243122336	0.032227236148116095	1.967772763851884	950.368183206673	567.3093987025223	-69.92280508816971	-64.45237480728318
5942000	-20322.2938793079	-20167.875495624714	-154.41838368318588	-11051.309990197737	-9116.565505426976	196.22889045907272	1043.0225140886926	3.8880559678451437E-4	0.00299755740925983	0.032227236148116095	1.967772763851884	1785.091749243975	388.76609800861405	-76.96641917392424	-64.00176154392763
5943000	-20319.00160166508	-20172.121410062144	-146.88019160293766	-11050.17772425055	-9121.943685811595	203.6641716319131	470.5892624686091	3.5323810023098494E-4	0.006336200541999518	0.032227236148116095	1.967772763851884	754.7788143125794	427.454730021733	-69.70235700612112	-64.49356146358082
5944000	-20311.060263282237	-20169.758394502278	-141.3018687799604	-11050.970271500448	-9118.788123001828	155.4203378126073	306.4035628554097	4.5867741309486653E-4	0.009519437214796683	0.032227236148116095	1.967772763851884	653.6416179829946	346.5779299324035	-66.07684187560125	-62.8943599884837
5945000	-20317.472721773258	-20167.33220522815	-150.14051654510672	-11051.137598561423	-9116.194606666726	397.65641917198604	285.66099661315235	1.9098177881837173E-4	0.010210560876085793	0.032227236148116095	1.967772763851884	314.55081017542545	679.4143919971496	-67.14510518737806	-70.7230344971559
5946000	-20312.784725955218	-20169.581828015624	-143.20289793959313	-11054.555813636449	-9115.026014379177	203.9515230291075	263.757461224357	3.4062142208819143E-4	0.011387813887481802	0.032227236148116095	1.967772763851884	441.7032712750913	711.3008038564935	-65.01523141913805	-65.52993278391656
5947000	-20319.037879940126	-20174.943284940306	-144.0945949998189	-11053.717423374224	-9121.225861566081	205.9316803940193	334.0254872162892	3.5586391112323956E-4	0.009265394542252085	0.032227236148116095	1.967772763851884	513.4752266482539	485.08947093137925	-66.60758881684899	-65.06147104880651
5948000	-20317.957239557814	-20165.960883096628	-151.99635646118728	-11049.889395465538	-9116.07148763109	421.73289379540483	308.0048764692392	1.844786541329404E-4	0.009965052407469206	0.032227236148116095	1.967772763851884	310.47790614413526	984.2748599514515	-68.28869019609681	-71.07764833471802
5949000	-20322.64614151251	-20170.60733316096	-152.03880835155084	-11053.533914964823	-9117.073418196134	464.2979354635512	350.7822237262987	1.7335980023014516E-4	0.008805462661594805	0.032227236148116095	1.967772763851884	594.1112152957443	1069.9043138127784	-67.06253273886922	-71.61388458259295
5950000	-20316.693453179047	-20169.6411209878	-147.05233219124605	-11051.869928083976	-9117.771192903823	519.7666920278592	165.8992215258544	1.4339511114443314E-4	0.018660923498641232	0.032227236148116095	1.967772763851884	512.9344497570627	897.9843525434145	-61.31418241814878	-72.69784907097639
5951000	-20315.664777733782	-20165.44247100764	-150.22230672614273	-11047.978473446406	-9117.463997561232	406.7523696442393	296.07503094259545	1.7580984915595098E-4	0.010526776276336098	0.032240994970649146	1.967759005029351	477.6823233674258	704.5171026438251	-65.84728410284596	-71.64856409988187
5952000	-20318.071366066015	-20165.32522412001	-152.7461419460066	-11048.065336030762	-9117.25988808925	720.9806782759059	198.1441729808934	9.523805517430303E-5	0.015499709101344482	0.032240994970649146	1.967759005029351	451.82890396632683	2033.9919692920732	-62.22091352737637	-76.79416921314017
5953000	-20327.727722457985	-20166.99854262946	-160.729179828527	-11048.426957007305	-9118.571585622152	1136.781398277594	315.8986699085166	6.560613363053728E-5	0.009778538533879845	0.032240994970649146	1.967759005029351	560.6045104221866	2903.474663727881	-66.44740189545985	-79.97909879000392
5954000	-20338.437630851393	-20165.77925833551	-172.65837251588238	-11050.68251387545	-9115.09674446006	896.0004815713318	928.8736902128611	8.194206806205666E-5	0.003209922203501389	0.032240994970649146	1.967759005029351	1298.5043722796374	4323.488947414286	-77.15332800905409	-79.96425812655445
5955000	-20346.838106553732	-20169.688439950543	-177.14966660319067	-11050.398369731232	-9119.290070219311	1541.9358994222428	1135.0170844640136	4.8422484287712E-5	0.00265428093442684	0.032240994970649146	1.967759005029351	1907.493629481027	4322.185123373929	-78.29988348795823	-82.92472132284864
5956000	-20346.32451127879	-20164.522442509842	-181.80206876894806	-11046.235919782079	-9118.286522727763	2382.767499847618	997.0859563320313	3.089837556236819E-5	0.003234363198479825	0.032240994970649146	1.967759005029351	3156.1203497915976	5148.274075281493	-77.83027545803898	-87.36827768954736
5957000	-20346.54226704668	-20162.983013099154	-183.5592539475274	-11044.604681307528	-9118.378331791624	2404.5525499469145	982.2684095380173	3.0185263770758304E-5	0.003312094620251764	0.032240994970649146	1.967759005029351	2803.1408640749532	2857.442403322987	-77.24677421179373	-90.41630169192939
5958000	-20345.929355979428	-20162.121634978866	-183.80772100056075	-11049.358469736657	-9112.763165242208	1337.5212273168831	2051.328839706777	5.502295938140915E-5	0.001499483375253616	0.032240994970649146	1.967759005029351	6344.349021943275	4512.42376267344	-84.23291233651082	-82.40489917837931
5959000	-20375.844683674906	-20161.938936283754	-213.90574739115277	-11046.057815475413	-9115.88112080834	9454.997164717037	7183.064756839486	7.56199853786646E-6	4.2272023111994845E-4	0.032240994970649146	1.967759005029351	12161.71012679911	26139.033998407413	-94.51350576429085	-99.81500881422646
5960000	-20385.144054473818	-20169.714347639063	-215.4297068347558	-11052.267003501105	-9117.447344137958	7903.226041604604	9381.764078610036	8.397649508025601E-6	3.5038205768225887E-4	0.032240994970649146	1.967759005029351	12202.195395529154	24545.094953955846	-96.98369918480435	-98.92836916991521
5961000	-20380.507182643898	-20167.93996243305	-212.56722021084855	-11049.223934442205	-9118.716027990846	13407.612171422212	4594.648804361672	5.637724878749093E-6	6.809389503842951E-4	0.032240994970649146	1.967759005029351	9507.528726097045	38982.60736337363	-90.45055777065292	-102.38595231838534
5962000	-20379.898287461903	-20163.04863126312	-216.84965619878574	-11048.10397585175	-9114.944655411367	21917.055732299264	4224.2445671123	3.420010768194112E-6	7.336179237650847E-4	0.032240994970649146	1.967759005029351	6176.12633612826	58610.113384294935	-90.49543746829043	-106.64710963899657
5963000	-20363.454266011635	-20162.03843084136	-201.41583517027433	-11048.618380909436	-9113.420049931923	34189.44088589772	631.8839180962036	2.2619033715153932E-6	0.004889392678690572	0.032240994970649146	1.967759005029351	1116.5538466361443	73344.39894729864	-72.68380233755796	-110.51110911451386
5964000	-20377.22306317801	-20172.614046380855	-204.6090167971552	-11053.015914724967	-9119.59813165589	24644.431194222838	1050.1998359966624	2.945374620154943E-6	0.0029034352540721897	0.032240994970649146	1.967759005029351	1725.8555086579715	82091.7531329692	-77.15800379963815	-108.68194200259974
5965000	-20360.139279747254	-20161.74704636978	-198.3922333774762	-11046.391977378791	-9115.355068990988	30146.43581896318	503.9057629612501	2.4547086401919834E-6	0.005974510372610798	0.032240994970649146	1.967759005029351	892.2094309413651	71788.4605160578	-70.53563672822189	-109.88141673110844
5966000	-20355.005236169818	-20167.458210962606	-187.54702520721278	-11046.885370436139	-9120.572840526465	13899.215280443963	369.8145105507927	5.422649743114385E-6	0.008504428442780737	0.032240994970649146	1.967759005029351	861.6063458524201	33268.148621088934	-67.92593877558807	-102.44993222024684
5967000	-20355.97533828185	-20164.000159113704	-191.9751791681445	-11045.340930485214	-9118.65922862849	34247.13297417058	219.76665877243272	2.16780343281641E-6	0.013947056726800708	0.032240994970649146	1.967759005029351	541.4124626673624	76347.88740681013	-63.29064903343748	-111.14729309804578
5968000	-20360.596293980732	-20161.207806306906	-199.3884876738264	-11044.5885963404	-9116.619209966504	38730.00068252796	323.79658385301906	1.7422432870800008E-6	0.00975049309003905	0.032240994970649146	1.967759005029351	767.9724880899553	165238.594582829	-67.08498155361148	-113.6446064743424
5969000	-20367.843065424422	-20165.52656198902	-202.31650343540278	-11045.522107400959	-9120.004454588061	52449.51324297613	362.5066101898097	1.356534224846816E-6	0.007976084219427975	0.032240994970649146	1.967759005029351	999.0657985223681	100541.57086347068	-68.53038617630405	-115.36097005684418
5970000	-20368.804679664267	-20165.54264078987	-203.26203887439607	-11047.802992491295	-9117.739648298573	73318.3066562785	320.31385540453726	1.034063377126164E-6	0.009791513254342403	0.032240994970649146	1.967759005029351	542.3588168397165	109121.34419643843	-66.39872412812826	-118.96717114866249
5971000	-20367.882060860782	-20164.466492946332	-203.41556791444836	-11048.919676802208	-9115.546816144122	37370.17005172499	490.78668872750063	1.968010889981024E-6	0.006050705041940216	0.032240994970649146	1.967759005029351	496.53969256356766	167203.18722881473	-72.07036967860778	-113.1105697689861
5972000	-20363.85139419215	-20170.42422731572	-193.42716687642502	-11048.465116369493	-9121.959110946229	31952.082582426563	268.97445758768527	2.23052201166094E-6	0.011413178487149773	0.032240994970649146	1.967759005029351	475.6682850712822	96932.36898439412	-64.77255978875573	-111.00811756912925
