green.196    Pf3D7_06_v3	1250001	1295000    0    1.74562631301676e-07
green.197    Pf3D7_07_v3	80001	95000    0    5.72414805103024e-07
green.198    Pf3D7_07_v3	100001	120000    0    3.3757624870031e-07
green.199    Pf3D7_07_v3	125001	145000    0    3.847708724478e-07
green.19    Pf3D7_02_v3	115001	120000    0    1.66544546865226e-06
green.1    M76611	5001	10000    0    8.67435160834343e-06
green.200    Pf3D7_07_v3	150001	175000    1    2.99856854569172e-07
green.201    Pf3D7_07_v3	180001	200000    0    3.98905891085407e-07
green.202    Pf3D7_07_v3	205001	210000    0    1.54409066750278e-06
green.204    Pf3D7_07_v3	360001	380000    8    4.33247841056196e-07
green.205    Pf3D7_07_v3	385001	390000    0    1.78559275658166e-06
green.206    Pf3D7_07_v3	395001	420000    3    2.83244452493199e-07
green.207    Pf3D7_07_v3	425001	445000    0    2.93574077757777e-07
green.208    Pf3D7_07_v3	450001	495000    2    1.53049312524674e-07
green.209    Pf3D7_07_v3	500001	505000    0    1.55154084687535e-06
green.20    Pf3D7_02_v3	125001	160000    0    2.25814005225075e-07
green.210    Pf3D7_07_v3	600001	615000    1    5.40875418397199e-07
green.211    Pf3D7_07_v3	625001	645000    0    4.3920407368593e-07
green.212    Pf3D7_07_v3	655001	665000    0    6.83518226496984e-07
green.213    Pf3D7_07_v3	670001	675000    0    1.58876628370429e-06
green.214    Pf3D7_07_v3	680001	685000    3    1.77341739604147e-06
green.215    Pf3D7_07_v3	690001	695000    0    1.66860889922475e-06
green.216    Pf3D7_07_v3	700001	715000    0    6.23528711630621e-07
green.217    Pf3D7_07_v3	720001	725000    0    1.24596519060309e-06
green.218    Pf3D7_07_v3	730001	745000    6    6.26416886290801e-07
green.219    Pf3D7_07_v3	750001	840000    2    8.8993315255668e-08
green.21    Pf3D7_02_v3	165001	195000    1    2.48573799650302e-07
green.220    Pf3D7_07_v3	845001	860000    0    5.3285946857478e-07
green.221    Pf3D7_07_v3	865001	915000    6    1.98452367260326e-07
green.222    Pf3D7_07_v3	920001	925000    0    1.49568733085598e-06
green.223    Pf3D7_07_v3	930001	945000    10    5.36165577339617e-07
green.224    Pf3D7_07_v3	950001	955000    1    1.67414397257061e-06
green.225    Pf3D7_07_v3	960001	995000    2    2.24293735588372e-07
green.226    Pf3D7_07_v3	1000001	1045000    0    1.46166161967475e-07
green.227    Pf3D7_07_v3	1050001	1055000    0    1.61205104551152e-06
green.228    Pf3D7_07_v3	1060001	1080000    1    3.71247601192602e-07
green.229    Pf3D7_07_v3	1100001	1140000    0    2.55037640821493e-07
green.22    Pf3D7_02_v3	200001	225000    5    3.05686135625403e-07
green.230    Pf3D7_07_v3	1155001	1160000    0    1.68314147092776e-06
green.231    Pf3D7_07_v3	1165001	1190000    0    2.97500038176085e-07
green.232    Pf3D7_07_v3	1195001	1280000    10    9.23983985793169e-08
green.233    Pf3D7_07_v3	1290001	1325000    0    2.14439872751547e-07
green.234    Pf3D7_07_v3	1335001	1345000    0    7.40991902662627e-07
green.235    Pf3D7_07_v3	1350001	1380000    1    2.72699693077521e-07
green.236    Pf3D7_08_v3	80001	95000    7    4.87383276037276e-07
green.237    Pf3D7_08_v3	100001	200000    8    7.81496661933171e-08
green.238    Pf3D7_08_v3	205001	225000    3    3.54389947176223e-07
green.239    Pf3D7_08_v3	235001	245000    0    6.45391819049956e-07
green.23    Pf3D7_02_v3	230001	250000    6    4.16765095774046e-07
green.240    Pf3D7_08_v3	250001	295000    1    1.59908825431737e-07
green.241    Pf3D7_08_v3	300001	320000    1    4.0378612273781e-07
green.242    Pf3D7_08_v3	325001	345000    0    4.39551439823573e-07
green.243    Pf3D7_08_v3	350001	375000    0    3.36985874092043e-07
green.244    Pf3D7_08_v3	385001	390000    0    1.45674741291698e-06
green.245    Pf3D7_08_v3	400001	425000    0    3.09917347767558e-07
green.246    Pf3D7_08_v3	470001	495000    0    3.64239901388038e-07
green.247    Pf3D7_08_v3	500001	530000    0    2.85907328712015e-07
green.248    Pf3D7_08_v3	535001	550000    0    4.87661520151082e-07
green.249    Pf3D7_08_v3	555001	595000    3    2.38834828037181e-07
green.24    Pf3D7_02_v3	255001	345000    4    9.57811178887843e-08
green.250    Pf3D7_08_v3	600001	645000    0    1.67022266198186e-07
green.251    Pf3D7_08_v3	650001	695000    2    1.95518300260726e-07
green.252    Pf3D7_08_v3	705001	715000    0    7.4638711078842e-07
green.253    Pf3D7_08_v3	725001	745000    6    3.16412341991518e-07
green.254    Pf3D7_08_v3	750001	785000    1    2.2625059271511e-07
green.255    Pf3D7_08_v3	790001	795000    0    1.84759219000558e-06
green.256    Pf3D7_08_v3	800001	810000    1    7.6758240630965e-07
green.257    Pf3D7_08_v3	820001	825000    0    1.62403032702729e-06
green.258    Pf3D7_08_v3	830001	835000    0    1.74328040153267e-06
green.259    Pf3D7_08_v3	840001	880000    2    1.83153665760767e-07
green.25    Pf3D7_02_v3	350001	395000    2    1.50646595283573e-07
green.260    Pf3D7_08_v3	885001	890000    0    1.73537570341507e-06
green.261    Pf3D7_08_v3	900001	910000    0    7.12067582198233e-07
green.262    Pf3D7_08_v3	920001	935000    1    5.04015202262271e-07
green.263    Pf3D7_08_v3	940001	945000    0    1.45435611448389e-06
green.264    Pf3D7_08_v3	950001	970000    1    4.37979340014531e-07
green.265    Pf3D7_08_v3	975001	995000    3    4.20632594922204e-07
green.266    Pf3D7_08_v3	1000001	1045000    0    1.59904006346981e-07
green.267    Pf3D7_08_v3	1050001	1145000    2    7.71610840148513e-08
green.268    Pf3D7_08_v3	1150001	1190000    0    2.23235735245296e-07
green.269    Pf3D7_08_v3	1200001	1245000    6    2.27697561562516e-07
green.26    Pf3D7_02_v3	400001	405000    1    1.30209398508266e-06
green.270    Pf3D7_08_v3	1250001	1275000    0    2.8950151036696e-07
green.271    Pf3D7_08_v3	1280001	1325000    0    1.66876035035353e-07
green.272    Pf3D7_08_v3	1330001	1345000    0    4.89510899777567e-07
green.273    Pf3D7_08_v3	1350001	1365000    0    5.67507607945737e-07
green.274    Pf3D7_09_v3	80001	170000    1    7.48066382548998e-08
green.275    Pf3D7_09_v3	180001	205000    4    3.06603096365577e-07
green.277    Pf3D7_09_v3	340001	345000    1    1.42456279518041e-06
green.278    Pf3D7_09_v3	350001	360000    0    9.21709552279351e-07
green.279    Pf3D7_09_v3	365001	375000    0    8.04072874674862e-07
green.27    Pf3D7_02_v3	410001	425000    0    5.20613356117859e-07
green.280    Pf3D7_09_v3	380001	415000    0    2.72411309678848e-07
green.281    Pf3D7_09_v3	420001	460000    0    2.36278478220626e-07
green.282    Pf3D7_09_v3	465001	495000    0    2.35837671572785e-07
green.283    Pf3D7_09_v3	500001	595000    17    6.69459991328247e-08
green.284    Pf3D7_09_v3	600001	625000    5    3.11172110693672e-07
green.285    Pf3D7_09_v3	630001	685000    0    1.37182228230096e-07
green.286    Pf3D7_09_v3	690001	695000    0    1.77833780294746e-06
green.287    Pf3D7_09_v3	710001	740000    0    2.65290520718685e-07
green.288    Pf3D7_09_v3	750001	760000    0    7.89228092549642e-07
green.289    Pf3D7_09_v3	770001	775000    0    1.60139202611373e-06
green.28    Pf3D7_02_v3	430001	435000    0    1.44961338928647e-06
green.290    Pf3D7_09_v3	780001	795000    0    5.47754377525203e-07
green.291    Pf3D7_09_v3	805001	815000    0    9.08853518550759e-07
green.292    Pf3D7_09_v3	820001	830000    0    8.65098767098225e-07
green.293    Pf3D7_09_v3	835001	895000    14    1.39275262408164e-07
green.294    Pf3D7_09_v3	900001	945000    0    2.6250534642133e-07
green.295    Pf3D7_09_v3	950001	955000    0    1.84389228425539e-06
green.296    Pf3D7_09_v3	965001	985000    1    3.57020572495828e-07
green.297    Pf3D7_09_v3	990001	1005000    0    5.51119521641478e-07
green.298    Pf3D7_09_v3	1010001	1015000    0    1.75745125846305e-06
green.299    Pf3D7_09_v3	1020001	1045000    3    3.13307246042064e-07
green.29    Pf3D7_02_v3	440001	455000    0    5.87275679220647e-07
green.2    PFC10_API_IRAB	1	30000    0    3.0640557324758e-07
green.300    Pf3D7_09_v3	1050001	1070000    5    4.93088228552908e-07
green.301    Pf3D7_09_v3	1075001	1095000    0    4.47125229510611e-07
green.302    Pf3D7_09_v3	1100001	1125000    1    3.46417698518255e-07
green.303    Pf3D7_09_v3	1135001	1145000    0    8.4971769986362e-07
green.304    Pf3D7_09_v3	1150001	1195000    1    2.27470191003476e-07
green.305    Pf3D7_09_v3	1200001	1250000    1    1.68591554564563e-07
green.306    Pf3D7_09_v3	1255001	1260000    0    1.69649925012583e-06
green.307    Pf3D7_09_v3	1285001	1305000    1    3.34650699180558e-07
green.308    Pf3D7_09_v3	1310001	1315000    0    1.59537849685811e-06
green.309    Pf3D7_09_v3	1320001	1345000    0    3.44277973542758e-07
green.30    Pf3D7_02_v3	465001	480000    1    5.54098057918623e-07
green.310    Pf3D7_09_v3	1350001	1360000    0    9.08125871447783e-07
green.311    Pf3D7_09_v3	1370001	1385000    0    5.4411898512773e-07
green.312    Pf3D7_09_v3	1390001	1395000    0    1.58574258160076e-06
green.313    Pf3D7_09_v3	1405001	1420000    1    4.46847341683279e-07
green.314    Pf3D7_09_v3	1425001	1445000    1    4.25316452329303e-07
green.315    Pf3D7_09_v3	1450001	1455000    0    1.49995738966773e-06
green.316    Pf3D7_09_v3	1460001	1470000    0    7.54351946285183e-07
green.317    Pf3D7_10_v3	60001	65000    0    1.54098650129218e-06
green.318    Pf3D7_10_v3	70001	145000    6    9.3649531797524e-08
green.319    Pf3D7_10_v3	150001	195000    0    1.80478180235775e-07
green.31    Pf3D7_02_v3	485001	500000    1    5.23831795647711e-07
green.320    Pf3D7_10_v3	200001	245000    6    1.73389071726596e-07
green.321    Pf3D7_10_v3	255001	285000    2    2.49604949276469e-07
green.322    Pf3D7_10_v3	290001	295000    0    1.32692842956407e-06
green.323    Pf3D7_10_v3	300001	320000    13    3.67379578247422e-07
green.324    Pf3D7_10_v3	325001	345000    0    4.49959133753045e-07
green.325    Pf3D7_10_v3	350001	380000    0    2.91819620674003e-07
green.326    Pf3D7_10_v3	390001	420000    2    2.56217757950268e-07
green.327    Pf3D7_10_v3	425001	430000    0    1.58684755194978e-06
green.328    Pf3D7_10_v3	435001	445000    0    7.73956104810011e-07
green.329    Pf3D7_10_v3	450001	490000    1    2.49448228815173e-07
green.32    Pf3D7_02_v3	505001	520000    0    4.74037607927801e-07
green.330    Pf3D7_10_v3	500001	595000    0    8.08400929121831e-08
green.331    Pf3D7_10_v3	600001	645000    1    1.62530711311056e-07
green.332    Pf3D7_10_v3	655001	695000    0    2.01802367044064e-07
green.333    Pf3D7_10_v3	700001	735000    1    2.10246144794242e-07
green.334    Pf3D7_10_v3	750001	770000    3    3.34984572340446e-07
green.335    Pf3D7_10_v3	775001	840000    9    1.2696008293939e-07
green.336    Pf3D7_10_v3	850001	880000    5    2.81398130772556e-07
green.337    Pf3D7_10_v3	885001	900000    0    4.65564401079528e-07
green.338    Pf3D7_10_v3	905001	910000    3    1.65863170783374e-06
green.339    Pf3D7_10_v3	915001	935000    1    3.61700076104945e-07
green.33    Pf3D7_02_v3	525001	545000    4    3.53568502606224e-07
green.340    Pf3D7_10_v3	940001	945000    0    1.81399037161436e-06
green.341    Pf3D7_10_v3	955001	995000    0    1.97176528377414e-07
green.342    Pf3D7_10_v3	1000001	1045000    3    1.45595945906722e-07
green.343    Pf3D7_10_v3	1055001	1060000    0    1.49048339298316e-06
green.344    Pf3D7_10_v3	1065001	1090000    1    3.30895958115453e-07
green.345    Pf3D7_10_v3	1100001	1105000    0    1.25759141490367e-06
green.346    Pf3D7_10_v3	1115001	1145000    2    2.35574134905602e-07
green.347    Pf3D7_10_v3	1150001	1165000    0    5.41852098676925e-07
green.348    Pf3D7_10_v3	1175001	1185000    1    8.53652755036313e-07
green.349    Pf3D7_10_v3	1190001	1235000    1    1.7834173272121e-07
green.34    Pf3D7_02_v3	550001	595000    12    1.71081312180174e-07
green.350    Pf3D7_10_v3	1240001	1245000    0    1.58030648441178e-06
green.351    Pf3D7_10_v3	1250001	1260000    3    7.70108879888273e-07
green.352    Pf3D7_10_v3	1265001	1285000    0    3.98926536937842e-07
green.353    Pf3D7_10_v3	1300001	1315000    0    5.07879640385344e-07
green.354    Pf3D7_10_v3	1320001	1325000    0    1.77669660106628e-06
green.355    Pf3D7_10_v3	1335001	1345000    0    8.18202616509005e-07
green.356    Pf3D7_10_v3	1350001	1375000    4    1.03455438994113e-06
green.357    Pf3D7_10_v3	1385001	1395000    9    8.00051466686357e-07
green.358    Pf3D7_10_v3	1400001	1405000    0    1.62246144555183e-06
green.359    Pf3D7_10_v3	1410001	1420000    0    8.09014100522224e-07
green.35    Pf3D7_02_v3	600001	625000    0    2.84656387732076e-07
green.360    Pf3D7_10_v3	1425001	1435000    0    6.74373572809725e-07
green.361    Pf3D7_10_v3	1440001	1445000    0    1.60423910638614e-06
green.362    Pf3D7_10_v3	1450001	1460000    0    7.3040534236894e-07
green.363    Pf3D7_10_v3	1465001	1520000    0    1.36281770376866e-07
green.364    Pf3D7_10_v3	1530001	1540000    7    7.92870975710055e-07
green.365    Pf3D7_10_v3	1550001	1570000    0    4.0969013560611e-07
green.366    Pf3D7_11_v3	115001	120000    0    1.28992698259772e-06
green.367    Pf3D7_11_v3	125001	190000    0    1.08533239692259e-07
green.368    Pf3D7_11_v3	195001	220000    0    2.84643474781066e-07
green.369    Pf3D7_11_v3	225001	240000    0    4.72078579479585e-07
green.36    Pf3D7_02_v3	630001	690000    2    1.31720799194114e-07
green.370    Pf3D7_11_v3	250001	255000    0    1.65585862858688e-06
green.371    Pf3D7_11_v3	260001	265000    0    1.72721750925737e-06
green.372    Pf3D7_11_v3	270001	285000    0    5.15618175969695e-07
green.373    Pf3D7_11_v3	290001	300000    0    6.93015507407945e-07
green.374    Pf3D7_11_v3	305001	335000    1    2.67686664254534e-07
green.375    Pf3D7_11_v3	350001	395000    8    2.04060959318076e-07
green.377    Pf3D7_11_v3	535001	545000    0    7.88812365962274e-07
green.378    Pf3D7_11_v3	555001	580000    0    3.35590446835238e-07
green.379    Pf3D7_11_v3	585001	590000    0    1.49306952875026e-06
green.37    Pf3D7_02_v3	700001	715000    0    5.92548787630843e-07
green.380    Pf3D7_11_v3	605001	610000    0    1.79606945205322e-06
green.381    Pf3D7_11_v3	615001	630000    4    6.09312658725859e-07
green.382    Pf3D7_11_v3	635001	660000    0    3.67058312939495e-07
green.383    Pf3D7_11_v3	665001	670000    1    1.67018131799715e-06
green.384    Pf3D7_11_v3	675001	695000    0    4.3925994966068e-07
green.385    Pf3D7_11_v3	700001	725000    0    3.04709817406868e-07
green.386    Pf3D7_11_v3	730001	745000    5    4.34970811350791e-07
green.387    Pf3D7_11_v3	750001	755000    0    1.58780428636212e-06
green.388    Pf3D7_11_v3	765001	770000    0    1.53786058947221e-06
green.389    Pf3D7_11_v3	775001	785000    0    7.33068973016788e-07
green.38    Pf3D7_02_v3	720001	745000    7    3.48614453494633e-07
green.390    Pf3D7_11_v3	790001	830000    2    2.02784520860589e-07
green.391    Pf3D7_11_v3	835001	920000    0    7.89303987552614e-08
green.392    Pf3D7_11_v3	925001	930000    0    1.70921233848345e-06
green.393    Pf3D7_11_v3	935001	945000    1    9.83132718284636e-07
green.394    Pf3D7_11_v3	950001	975000    0    3.50378746942657e-07
green.395    Pf3D7_11_v3	980001	1015000    1    2.12847133144022e-07
green.396    Pf3D7_11_v3	1020001	1025000    2    1.61103394168006e-06
green.397    Pf3D7_11_v3	1030001	1045000    0    4.82206645543586e-07
green.398    Pf3D7_11_v3	1050001	1080000    0    2.81073114555055e-07
green.399    Pf3D7_11_v3	1085001	1110000    0    2.68347042801729e-07
green.39    Pf3D7_02_v3	750001	760000    0    7.64596781330981e-07
green.3    Pf3D7_01_v3	95001	125000    2    2.56781058415543e-07
green.400    Pf3D7_11_v3	1115001	1145000    4    2.83112864692558e-07
green.401    Pf3D7_11_v3	1150001	1160000    0    8.0010423317253e-07
green.402    Pf3D7_11_v3	1165001	1170000    0    1.35336339324404e-06
green.403    Pf3D7_11_v3	1180001	1185000    0    1.50844495615558e-06
green.404    Pf3D7_11_v3	1190001	1195000    0    1.85015986253812e-06
green.405    Pf3D7_11_v3	1200001	1215000    0    4.28181163237391e-07
green.406    Pf3D7_11_v3	1220001	1235000    4    4.90619229313739e-07
green.407    Pf3D7_11_v3	1240001	1245000    0    1.59961981743871e-06
green.408    Pf3D7_11_v3	1250001	1275000    1    3.11889697934552e-07
green.409    Pf3D7_11_v3	1285001	1355000    1    1.30765314045587e-07
green.40    Pf3D7_02_v3	770001	790000    1    3.5649011558041e-07
green.410    Pf3D7_11_v3	1360001	1365000    0    1.63413880126694e-06
green.411    Pf3D7_11_v3	1370001	1380000    0    7.43533283590079e-07
green.412    Pf3D7_11_v3	1385001	1395000    0    7.95130581360216e-07
green.413    Pf3D7_11_v3	1400001	1410000    0    7.18820317403077e-07
green.414    Pf3D7_11_v3	1415001	1420000    0    1.80774460597547e-06
green.415    Pf3D7_11_v3	1425001	1445000    0    4.29468648269544e-07
green.416    Pf3D7_11_v3	1450001	1485000    0    2.21302920459525e-07
green.417    Pf3D7_11_v3	1490001	1495000    0    1.83251960447937e-06
green.418    Pf3D7_11_v3	1500001	1520000    2    3.98347646640146e-07
green.419    Pf3D7_11_v3	1525001	1575000    0    1.7704070554658e-07
green.41    Pf3D7_02_v3	800001	840000    1    2.02600953401146e-07
green.420    Pf3D7_11_v3	1580001	1595000    0    5.42007297111532e-07
green.421    Pf3D7_11_v3	1600001	1625000    0    2.49239087049467e-07
green.422    Pf3D7_11_v3	1630001	1635000    0    1.51684708081934e-06
green.423    Pf3D7_11_v3	1640001	1740000    15    9.0651189047656e-08
green.424    Pf3D7_11_v3	1745001	1760000    1    5.56643370532084e-07
green.425    Pf3D7_11_v3	1765001	1795000    0    3.07089125633287e-07
green.426    Pf3D7_11_v3	1800001	1830000    3    2.56941667777967e-07
green.427    Pf3D7_11_v3	1835001	1895000    0    1.30001180788134e-07
green.428    Pf3D7_11_v3	1900001	1915000    0    6.93858584494973e-07
green.429    Pf3D7_11_v3	1935001	1960000    1    3.36943287735905e-07
green.42    Pf3D7_02_v3	855001	860000    0    1.67494188240149e-06
green.430    Pf3D7_11_v3	1965001	1995000    1    2.59803125726552e-07
green.431    Pf3D7_12_v3	60001	145000    1    1.08452434861416e-07
green.432    Pf3D7_12_v3	150001	195000    2    1.8936672249384e-07
green.433    Pf3D7_12_v3	200001	205000    0    1.5747413587993e-06
green.434    Pf3D7_12_v3	210001	230000    1    3.45890107442149e-07
green.435    Pf3D7_12_v3	235001	245000    0    7.38794055022898e-07
green.436    Pf3D7_12_v3	250001	290000    0    1.85252871918828e-07
green.437    Pf3D7_12_v3	295001	320000    0    3.09302649812751e-07
green.438    Pf3D7_12_v3	325001	400000    12    1.03539679091449e-07
green.439    Pf3D7_12_v3	405001	420000    0    4.89620386324249e-07
green.43    Pf3D7_02_v3	865001	870000    0    1.42134191198073e-06
green.440    Pf3D7_12_v3	430001	465000    1    2.51783063504011e-07
green.441    Pf3D7_12_v3	470001	495000    0    3.31649427929913e-07
green.442    Pf3D7_12_v3	510001	525000    0    4.60374415096559e-07
green.443    Pf3D7_12_v3	530001	545000    0    5.37459293471991e-07
green.444    Pf3D7_12_v3	550001	595000    0    1.74706122055232e-07
green.445    Pf3D7_12_v3	600001	645000    1    1.71404407243466e-07
green.446    Pf3D7_12_v3	650001	655000    0    1.44902862056269e-06
green.447    Pf3D7_12_v3	660001	665000    0    1.63284778452119e-06
green.448    Pf3D7_12_v3	675001	690000    1    4.8462129736448e-07
green.449    Pf3D7_12_v3	700001	715000    1    4.301881522062e-07
green.44    Pf3D7_03_v3	65001	95000    8    2.7838734389873e-07
green.450    Pf3D7_12_v3	720001	745000    4    2.89418482758941e-07
green.451    Pf3D7_12_v3	750001	755000    0    1.43861409834506e-06
green.452    Pf3D7_12_v3	780001	795000    0    5.03770174526909e-07
green.453    Pf3D7_12_v3	800001	825000    0    3.49599627416147e-07
green.454    Pf3D7_12_v3	830001	845000    0    5.23173737268936e-07
green.455    Pf3D7_12_v3	850001	895000    1    1.84428641268274e-07
green.456    Pf3D7_12_v3	905001	970000    9    1.1851012227992e-07
green.457    Pf3D7_12_v3	980001	995000    1    5.14845784089893e-07
