greenI.194    Pf3D7_06_v3	1120001	1195000    0    1.28915441835804e-07
greenI.195    Pf3D7_06_v3	1200001	1240000    0    1.8692381882625e-07
greenI.196    Pf3D7_06_v3	1250001	1295000    0    1.90813181835164e-07
greenI.197    Pf3D7_07_v3	80001	95000    0    5.66282694747471e-07
greenI.198    Pf3D7_07_v3	100001	120000    0    4.16182950168128e-07
greenI.199    Pf3D7_07_v3	125001	145000    0    4.18338508102097e-07
greenI.19    Pf3D7_02_v3	115001	120000    0    1.84102272481758e-06
greenI.1    M76611	5001	10000    0    1.15413757291735e-05
greenI.200    Pf3D7_07_v3	150001	175000    1    2.92188078734224e-07
greenI.201    Pf3D7_07_v3	180001	200000    0    4.39510213083887e-07
greenI.202    Pf3D7_07_v3	205001	210000    0    1.5015186886984e-06
greenI.204    Pf3D7_07_v3	360001	380000    2    3.90265495461539e-07
greenI.205    Pf3D7_07_v3	385001	390000    0    1.54260706660913e-06
greenI.206    Pf3D7_07_v3	395001	420000    0    3.54776683000288e-07
greenI.207    Pf3D7_07_v3	425001	445000    0    4.08606060782114e-07
greenI.208    Pf3D7_07_v3	450001	495000    1    1.66048487411138e-07
greenI.209    Pf3D7_07_v3	500001	505000    0    1.7206323577888e-06
greenI.20    Pf3D7_02_v3	125001	160000    0    2.24340569556334e-07
greenI.210    Pf3D7_07_v3	600001	615000    1    5.22910299583805e-07
greenI.211    Pf3D7_07_v3	625001	645000    0    4.02225365726621e-07
greenI.212    Pf3D7_07_v3	655001	665000    0    9.57160715789538e-07
greenI.213    Pf3D7_07_v3	670001	675000    0    1.60793184766551e-06
greenI.214    Pf3D7_07_v3	680001	685000    1    1.70175832399484e-06
greenI.215    Pf3D7_07_v3	690001	695000    0    1.55508088532974e-06
greenI.216    Pf3D7_07_v3	700001	715000    0    5.8951404616534e-07
greenI.217    Pf3D7_07_v3	720001	725000    0    1.71174906884248e-06
